w_geocode,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,createdate
490011001003010,30,7,19,4,6,20,4,0,0,0,8,0,0,0,0,1,0,0,3,0,0,0,5,0,13,0,0,26,0,3,0,0,1,30,0,2,9,6,6,8,22,0,0,0,0,0,0,0,0,0,0,20230321
490011001003013,3,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20230321
490011001003029,43,5,34,4,17,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,43,0,0,0,0,0,43,0,1,6,16,15,14,29,0,0,0,0,0,0,0,0,0,0,20230321
490011001003031,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001003037,11,1,3,7,2,8,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,10,1,2,0,2,6,9,2,0,0,0,0,0,0,0,0,0,0,20230321
490011001003040,5,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20230321
490011001003045,13,5,6,2,4,6,3,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11,1,0,1,0,0,11,2,0,4,3,1,5,8,0,0,0,0,0,0,0,0,0,0,20230321
490011001003047,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001003048,44,16,22,6,19,17,8,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,4,0,2,0,7,41,0,0,0,0,3,42,2,4,6,14,4,15,29,0,0,0,0,0,0,0,0,0,0,20230321
490011001003049,3,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,20230321
490011001003054,428,165,198,65,222,142,64,3,0,0,9,13,2,163,20,0,23,0,3,0,6,42,1,0,110,6,27,408,2,2,10,2,4,401,27,32,94,82,55,195,233,0,0,0,0,0,0,0,0,0,0,20230321
490011001003055,9,0,4,5,3,5,1,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,4,2,3,3,6,0,0,0,0,0,0,0,0,0,0,20230321
490011001003056,42,7,28,7,10,15,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17,0,0,4,0,18,40,0,1,0,0,1,38,4,1,12,15,7,19,23,0,0,0,0,0,0,0,0,0,0,20230321
490011001003058,7,2,2,3,4,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,4,1,0,4,3,0,0,0,0,0,0,0,0,0,0,20230321
490011001003061,2,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001003072,2,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001003075,5,1,1,3,1,2,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,1,2,1,0,3,2,0,0,0,0,0,0,0,0,0,0,20230321
490011002001143,19,9,10,0,2,8,9,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,4,5,1,16,3,0,0,0,0,0,0,0,0,0,0,20230321
490011002001145,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,20230321
490011002001261,19,9,5,5,5,12,2,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,16,0,1,2,0,0,16,3,2,4,1,3,12,7,0,0,0,0,0,0,0,0,0,0,20230321
490011002001278,5,2,2,1,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,1,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001369,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001387,2,0,1,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001403,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001460,8,2,6,0,3,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,1,0,3,3,0,7,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002002012,5,2,3,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002002015,7,0,5,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,7,0,0,3,3,1,2,5,0,0,0,0,0,0,0,0,0,0,20230321
490011002002022,166,42,95,29,25,50,91,0,84,14,0,0,0,0,0,0,8,0,1,0,0,33,0,0,26,0,0,158,1,3,0,0,4,160,6,11,52,33,28,103,63,0,0,0,0,0,0,0,0,0,0,20230321
490011002002028,11,5,4,2,1,5,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,5,1,0,9,2,0,0,0,0,0,0,0,0,0,0,20230321
490011002002029,16,5,7,4,3,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,0,0,16,0,0,5,3,3,11,5,0,0,0,0,0,0,0,0,0,0,20230321
490011002002038,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002003002,3,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0,2,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,20230321
490011002003003,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002003010,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002003012,37,7,25,5,15,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,0,0,0,37,0,0,0,0,0,37,0,1,8,12,9,11,26,0,0,0,0,0,0,0,0,0,0,20230321
490011002003016,7,2,4,1,0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,5,2,0,3,2,0,4,3,0,0,0,0,0,0,0,0,0,0,20230321
490011002003027,8,4,3,1,5,2,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,2,7,1,1,2,1,0,5,3,0,0,0,0,0,0,0,0,0,0,20230321
490011002003034,8,2,5,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,1,0,0,0,0,5,3,1,4,1,0,5,3,0,0,0,0,0,0,0,0,0,0,20230321
490011002003035,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002003038,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002003053,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002003071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002003092,772,256,419,97,126,431,215,522,3,3,38,45,4,42,0,0,5,0,0,0,0,30,44,0,13,2,21,716,13,6,22,3,12,596,176,129,169,148,70,470,302,0,0,0,0,0,0,0,0,0,0,20230321
490039601001019,50,27,15,8,28,17,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50,0,0,0,0,0,50,0,1,13,7,2,31,19,0,0,0,0,0,0,0,0,0,0,20230321
490039601001026,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601001028,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601001030,7,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,7,0,0,2,1,0,0,7,0,0,0,0,0,0,0,0,0,0,20230321
490039601001032,2,1,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601001057,9,6,2,1,3,3,3,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,8,1,0,1,2,0,8,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601001088,2,0,2,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601001089,6,3,3,0,2,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,4,0,2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601001096,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601001111,34,13,19,2,7,15,12,27,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,34,0,4,6,5,6,18,16,0,0,0,0,0,0,0,0,0,0,20230321
490039601002044,40,15,19,6,19,16,5,5,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,7,0,0,40,0,0,0,0,0,39,1,6,10,3,6,22,18,0,0,0,0,0,0,0,0,0,0,20230321
490039601002061,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601002063,15,5,9,1,5,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,13,2,1,6,2,1,14,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601002098,3,0,3,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601002133,8,3,4,1,2,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,8,0,1,2,2,0,7,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601002134,9,3,4,2,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8,1,0,4,2,0,7,2,0,0,0,0,0,0,0,0,0,0,20230321
490039601002135,18,15,3,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18,0,0,0,0,0,17,1,1,0,2,0,15,3,0,0,0,0,0,0,0,0,0,0,20230321
490039601002138,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601002139,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601002140,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601002143,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601002149,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,5,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601003009,45,10,23,12,9,18,18,7,0,0,0,8,11,15,0,0,0,0,1,0,0,2,0,0,1,0,0,42,0,0,1,0,2,36,9,3,10,12,10,29,16,0,0,0,0,0,0,0,0,0,0,20230321
490039601003013,24,10,11,3,10,5,9,0,0,0,0,0,2,19,0,0,0,3,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,23,1,1,4,8,1,6,18,0,0,0,0,0,0,0,0,0,0,20230321
490039601003014,2,1,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20230321
490039601003015,65,17,36,12,19,28,18,4,0,0,0,12,19,20,0,0,0,0,1,0,0,5,0,0,4,0,0,59,1,1,3,0,1,50,15,9,12,13,14,36,29,0,0,0,0,0,0,0,0,0,0,20230321
490039601003019,6,2,3,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,6,0,0,1,1,2,1,5,0,0,0,0,0,0,0,0,0,0,20230321
490039601003062,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601003175,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601003208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601003212,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601003213,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601003267,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601003400,3,0,1,2,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601003409,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601003418,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601003428,187,23,137,27,5,20,162,0,0,0,9,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,1,3,0,0,183,4,9,28,64,63,174,13,0,0,0,0,0,0,0,0,0,0,20230321
490039601003429,2,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601003430,3,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601003433,2,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601003436,20,1,15,4,0,1,19,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,2,1,4,12,19,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601003437,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601003456,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601003457,21,0,16,5,0,3,18,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,21,0,0,4,8,9,18,3,0,0,0,0,0,0,0,0,0,0,20230321
490039601003589,6,0,4,2,0,0,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601003590,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601003596,2,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601003599,6,1,4,1,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,1,2,2,6,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601003665,239,31,169,39,6,24,209,0,0,0,11,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,234,5,9,38,76,85,227,12,0,0,0,0,0,0,0,0,0,0,20230321
490039601003671,4,0,3,1,0,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,1,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,20230321
