w_geocode,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,createdate
490011001001194,2,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001001208,3,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001001213,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001001256,53,25,20,8,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,52,0,0,0,0,1,49,4,5,7,9,7,37,16,0,0,0,0,0,0,0,0,0,0,20230321
490011001002000,2,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001002001,16,2,11,3,1,9,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,16,0,2,3,6,3,12,4,0,0,0,0,0,0,0,0,0,0,20230321
490011001002004,7,1,4,2,2,3,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,1,4,1,3,4,0,0,0,0,0,0,0,0,0,0,20230321
490011001002006,6,0,4,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,0,0,1,0,0,6,0,0,4,2,0,3,3,0,0,0,0,0,0,0,0,0,0,20230321
490011001002007,3,1,2,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001002008,4,1,2,1,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,3,1,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001002009,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,20230321
490011001002012,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001002016,6,0,4,2,3,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,6,0,2,1,2,1,1,5,0,0,0,0,0,0,0,0,0,0,20230321
490011001002020,3,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,1,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001002021,8,0,7,1,1,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,8,0,0,0,0,0,8,0,1,1,5,1,5,3,0,0,0,0,0,0,0,0,0,0,20230321
490011001002025,14,5,4,5,8,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0,0,6,2,1,10,4,0,0,0,0,0,0,0,0,0,0,20230321
490011001002027,23,8,14,1,15,6,2,0,0,0,0,0,0,17,0,0,6,0,0,0,0,0,0,0,0,0,0,19,0,4,0,0,0,20,3,2,8,2,3,3,20,0,0,0,0,0,0,0,0,0,0,20230321
490011001002028,2,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001002038,3,0,3,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001002041,8,4,3,1,2,5,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,2,0,1,2,1,4,4,0,0,0,0,0,0,0,0,0,0,20230321
490011001002042,8,0,8,0,1,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,4,2,2,1,3,6,2,0,0,0,0,0,0,0,0,0,0,20230321
490011001002046,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001002048,8,1,3,4,1,5,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,1,2,3,1,5,3,0,0,0,0,0,0,0,0,0,0,20230321
490011001002050,3,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001002055,13,1,8,4,5,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,13,0,0,0,0,0,12,1,3,2,4,3,7,6,0,0,0,0,0,0,0,0,0,0,20230321
490011001002060,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001002063,4,0,1,3,2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001002074,3,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001002075,42,3,31,8,2,5,35,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,1,0,42,0,2,17,18,2,37,5,0,0,0,0,0,0,0,0,0,0,20230321
490011001002076,18,6,5,7,10,8,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,17,1,2,4,3,3,13,5,0,0,0,0,0,0,0,0,0,0,20230321
490011001002077,14,8,4,2,6,7,1,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,14,0,2,2,2,0,13,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001003001,36,12,15,9,9,14,13,0,0,0,0,0,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,36,0,2,7,10,5,29,7,0,0,0,0,0,0,0,0,0,0,20230321
490011001003002,46,23,20,3,32,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,0,43,2,0,1,0,0,40,6,2,7,8,6,21,25,0,0,0,0,0,0,0,0,0,0,20230321
490011001003005,55,20,27,8,20,30,5,0,0,0,0,0,1,39,0,0,0,0,0,0,0,0,0,0,12,0,3,50,2,2,1,0,0,52,3,5,15,9,6,17,38,0,0,0,0,0,0,0,0,0,0,20230321
490011001003006,175,29,110,36,46,75,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,170,0,4,0,0,174,1,0,0,0,0,170,5,11,37,61,37,30,145,0,0,0,0,0,0,0,0,0,0,20230321
490011001003010,20,3,14,3,9,8,3,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,11,0,3,19,0,1,0,0,0,17,3,4,5,3,5,9,11,0,0,0,0,0,0,0,0,0,0,20230321
490011001003017,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20230321
490011001003029,71,4,44,23,35,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,70,0,0,1,0,0,69,2,2,23,34,8,21,50,0,0,0,0,0,0,0,0,0,0,20230321
490011001003030,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001003031,4,1,3,0,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001003033,11,2,5,4,1,8,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,9,2,1,1,3,4,7,4,0,0,0,0,0,0,0,0,0,0,20230321
490011001003035,73,19,32,22,35,19,19,0,0,0,0,0,0,36,0,0,0,0,0,0,0,37,0,0,0,0,0,73,0,0,0,0,0,71,2,2,25,16,11,26,47,0,0,0,0,0,0,0,0,0,0,20230321
490011001003043,42,19,16,7,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,39,1,0,0,1,1,34,8,3,13,5,2,7,35,0,0,0,0,0,0,0,0,0,0,20230321
490011001003047,8,5,3,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,8,0,0,0,0,0,7,1,0,2,0,1,4,4,0,0,0,0,0,0,0,0,0,0,20230321
490011001003048,113,46,43,24,61,33,19,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,7,0,9,0,21,112,0,0,0,0,1,110,3,4,30,14,19,52,61,0,0,0,0,0,0,0,0,0,0,20230321
490011001003049,6,1,5,0,2,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,6,0,0,1,2,2,4,2,0,0,0,0,0,0,0,0,0,0,20230321
490011001003051,57,5,33,19,22,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,15,56,0,0,1,0,0,55,2,4,17,16,15,22,35,0,0,0,0,0,0,0,0,0,0,20230321
490011001003053,3,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,20230321
490011001003054,9,1,5,3,4,3,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,1,2,3,2,4,5,0,0,0,0,0,0,0,0,0,0,20230321
490011001003055,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001003056,32,8,16,8,10,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,32,0,0,0,0,0,31,1,3,5,14,2,22,10,0,0,0,0,0,0,0,0,0,0,20230321
490011001003060,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001003061,3,3,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001003065,3,1,1,1,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,20230321
490011001003066,4,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,20230321
490011001003067,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001003073,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001137,20,7,7,6,8,11,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,20,0,0,0,0,0,20,0,1,2,7,3,10,10,0,0,0,0,0,0,0,0,0,0,20230321
490011002001140,3,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,20230321
490011002001143,21,6,12,3,10,9,2,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,20,1,1,7,5,2,7,14,0,0,0,0,0,0,0,0,0,0,20230321
490011002001145,10,1,6,3,0,2,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,6,3,6,4,0,0,0,0,0,0,0,0,0,0,20230321
490011002001171,24,9,11,4,7,16,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,21,0,0,0,0,3,22,2,2,8,5,0,15,9,0,0,0,0,0,0,0,0,0,0,20230321
490011002001179,2,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001188,54,15,26,13,15,20,19,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,41,0,0,0,0,53,0,0,0,0,1,53,1,2,15,21,1,19,35,0,0,0,0,0,0,0,0,0,0,20230321
490011002001189,9,1,6,2,3,2,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,9,0,0,3,4,1,4,5,0,0,0,0,0,0,0,0,0,0,20230321
490011002001234,4,0,0,4,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001235,6,2,3,1,2,3,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,5,1,2,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001245,12,3,7,2,1,5,6,0,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,1,0,11,1,2,2,3,2,10,2,0,0,0,0,0,0,0,0,0,0,20230321
490011002001246,5,2,2,1,0,2,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,5,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001251,3,1,2,0,1,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001254,2,1,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001260,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001262,8,2,6,0,1,5,2,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,1,1,2,2,1,7,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001268,6,0,3,3,1,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,1,3,2,0,5,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001269,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001278,5,0,3,2,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001281,3,0,1,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001388,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001389,63,26,35,2,8,48,7,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,1,0,0,0,57,6,9,12,12,4,50,13,0,0,0,0,0,0,0,0,0,0,20230321
490011002001390,6,1,2,3,1,2,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,6,0,0,1,1,3,2,4,0,0,0,0,0,0,0,0,0,0,20230321
490011002001391,3,1,1,1,0,1,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001408,122,28,69,25,7,38,77,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,115,4,1,1,0,1,114,8,15,29,38,12,94,28,0,0,0,0,0,0,0,0,0,0,20230321
490011002001454,16,1,9,6,0,0,16,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,1,5,2,7,15,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001456,11,1,8,2,0,1,10,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,1,3,4,2,10,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001460,10,1,5,4,8,1,1,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,10,0,0,2,7,0,9,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001637,4,2,1,1,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001653,2,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001654,4,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,1,0,0,0,4,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,20230321
490011002001655,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002002011,11,0,10,1,7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,11,0,1,3,5,2,4,7,0,0,0,0,0,0,0,0,0,0,20230321
490011002002012,22,2,13,7,8,6,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,22,0,0,0,0,0,22,0,1,3,10,6,8,14,0,0,0,0,0,0,0,0,0,0,20230321
490011002002017,2,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002002028,10,4,5,1,1,6,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,9,1,0,3,2,1,7,3,0,0,0,0,0,0,0,0,0,0,20230321
490011002002038,11,0,10,1,1,5,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,1,3,4,3,7,4,0,0,0,0,0,0,0,0,0,0,20230321
490011002003000,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002003002,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002003007,2,0,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002003019,22,1,15,6,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,21,1,2,6,8,5,8,14,0,0,0,0,0,0,0,0,0,0,20230321
490011002003025,5,0,3,2,0,3,2,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,1,3,1,4,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002003027,17,6,5,6,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,2,2,0,0,0,17,0,0,2,7,2,8,9,0,0,0,0,0,0,0,0,0,0,20230321
490011002003034,6,0,3,3,1,1,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,6,0,0,2,2,2,5,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002003040,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002003042,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002003046,4,2,2,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,20230321
490011002003070,4,0,4,0,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,20230321
490011002003071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002003072,484,111,307,66,25,354,105,480,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,438,12,3,19,3,9,356,128,95,124,90,64,330,154,0,0,0,0,0,0,0,0,0,0,20230321
490011002003073,4,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,20230321
