w_geocode,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,createdate
490011001001213,4,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,0,3,2,2,0,0,0,0,0,0,0,0,0,0,20231016
490011001001215,4,0,1,3,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,20231016
490011001001256,64,26,30,8,49,8,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,62,1,0,0,0,1,62,2,3,10,14,11,37,27,0,0,0,0,0,0,0,0,0,0,20231016
490011001002001,25,17,7,1,9,6,10,0,0,0,17,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,0,1,2,3,2,12,13,0,0,0,0,0,0,0,0,0,0,20231016
490011001002008,53,22,20,11,26,22,5,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,1,41,0,0,46,3,1,2,0,1,50,3,2,10,9,10,18,35,0,0,0,0,0,0,0,0,0,0,20231016
490011001002009,7,1,4,2,1,1,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,7,0,0,1,4,1,4,3,0,0,0,0,0,0,0,0,0,0,20231016
490011001002012,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20231016
490011001002016,13,4,6,3,5,5,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,13,0,2,4,2,1,6,7,0,0,0,0,0,0,0,0,0,0,20231016
490011001002020,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,20231016
490011001002021,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20231016
490011001002022,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20231016
490011001002027,4,1,1,2,2,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,20231016
490011001002041,12,1,6,5,0,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,7,5,7,1,2,1,9,3,0,0,0,0,0,0,0,0,0,0,20231016
490011001002042,26,6,17,3,1,7,18,0,0,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,22,4,4,6,7,3,21,5,0,0,0,0,0,0,0,0,0,0,20231016
490011001002046,4,1,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,20231016
490011001002048,13,7,4,2,2,10,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,0,1,0,2,3,11,2,0,0,0,0,0,0,0,0,0,0,20231016
490011001002050,2,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,20231016
490011001002055,7,2,0,5,0,3,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,1,0,0,0,0,7,0,0,2,2,1,3,4,0,0,0,0,0,0,0,0,0,0,20231016
490011001002060,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20231016
490011001002074,6,5,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,6,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,20231016
490011001002076,29,9,8,12,19,4,6,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,2,0,0,0,24,5,5,7,5,3,21,8,0,0,0,0,0,0,0,0,0,0,20231016
490011001002077,15,3,10,2,5,6,4,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,13,0,0,1,0,1,14,1,1,3,3,5,8,7,0,0,0,0,0,0,0,0,0,0,20231016
490011001003001,74,14,34,26,10,22,42,0,0,0,0,0,0,36,33,0,0,0,0,0,5,0,0,0,0,0,0,72,0,1,0,0,1,70,4,9,16,21,14,58,16,0,0,0,0,0,0,0,0,0,0,20231016
490011001003002,98,61,22,15,53,34,11,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,54,13,0,92,2,0,2,1,1,88,10,3,17,6,11,47,51,0,0,0,0,0,0,0,0,0,0,20231016
490011001003005,83,26,41,16,32,39,12,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,9,0,1,78,0,4,0,0,1,70,13,8,24,19,6,36,47,0,0,0,0,0,0,0,0,0,0,20231016
490011001003006,136,19,82,35,21,65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,135,0,0,0,0,1,130,6,14,38,51,14,21,115,0,0,0,0,0,0,0,0,0,0,20231016
490011001003010,32,7,17,8,12,8,12,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,7,5,13,30,0,2,0,0,0,32,0,2,10,7,6,14,18,0,0,0,0,0,0,0,0,0,0,20231016
490011001003017,9,4,4,1,1,5,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,1,0,0,0,1,6,3,3,0,2,0,6,3,0,0,0,0,0,0,0,0,0,0,20231016
490011001003026,6,0,5,1,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,3,1,1,2,2,5,1,0,0,0,0,0,0,0,0,0,0,20231016
490011001003030,5,1,4,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0,0,0,5,0,0,1,1,2,4,1,0,0,0,0,0,0,0,0,0,0,20231016
490011001003031,5,0,5,0,4,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,3,2,2,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0,20231016
490011001003035,67,14,34,19,33,17,17,0,0,0,0,0,0,33,0,0,0,0,0,0,0,34,0,0,0,0,0,66,0,0,0,0,1,62,5,5,22,17,9,24,43,0,0,0,0,0,0,0,0,0,0,20231016
490011001003036,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20231016
490011001003037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20231016
490011001003040,118,29,55,34,25,42,51,0,0,0,3,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,1,4,0,1,105,13,17,32,22,18,65,53,0,0,0,0,0,0,0,0,0,0,20231016
490011001003048,50,20,26,4,24,16,10,0,0,0,0,0,0,21,0,0,2,0,0,0,0,0,16,0,9,2,0,50,0,0,0,0,0,48,2,3,9,10,8,17,33,0,0,0,0,0,0,0,0,0,0,20231016
490011001003049,5,0,1,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,5,0,0,0,0,0,5,0,0,1,2,2,3,2,0,0,0,0,0,0,0,0,0,0,20231016
490011001003051,70,9,40,21,15,18,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,28,68,0,0,1,0,1,69,1,3,19,13,26,26,44,0,0,0,0,0,0,0,0,0,0,20231016
490011001003053,4,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,20231016
490011001003054,38,5,20,13,11,11,16,0,0,0,0,3,0,0,0,0,13,0,0,0,6,0,0,0,0,0,16,38,0,0,0,0,0,37,1,4,10,14,5,21,17,0,0,0,0,0,0,0,0,0,0,20231016
490011001003055,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20231016
490011001003056,63,22,33,8,15,21,27,0,0,0,0,0,0,0,0,0,12,0,6,0,0,0,0,0,9,10,26,58,0,1,1,0,3,58,5,3,11,19,8,29,34,0,0,0,0,0,0,0,0,0,0,20231016
490011001003061,9,2,7,0,3,5,1,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,2,2,1,1,3,7,2,0,0,0,0,0,0,0,0,0,0,20231016
490011001003065,43,5,22,16,14,11,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,40,0,0,0,0,0,43,0,0,0,0,0,43,0,4,13,14,7,14,29,0,0,0,0,0,0,0,0,0,0,20231016
490011001003066,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20231016
490011001003067,3,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,3,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,20231016
490011001003069,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20231016
490011001003072,2,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20231016
490011001003073,3,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,3,0,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,20231016
490011001003076,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20231016
490011002001137,4,0,2,2,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,20231016
490011002001141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20231016
490011002001143,5,2,2,1,2,2,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,20231016
490011002001145,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,20231016
490011002001179,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20231016
490011002001186,61,21,36,4,0,8,53,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2,0,0,0,1,52,9,8,12,18,2,46,15,0,0,0,0,0,0,0,0,0,0,20231016
490011002001258,5,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,1,2,2,3,2,0,0,0,0,0,0,0,0,0,0,20231016
490011002001262,34,1,21,12,10,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,34,0,0,0,0,0,34,0,1,8,11,13,13,21,0,0,0,0,0,0,0,0,0,0,20231016
490011002001263,13,1,10,2,1,0,12,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,13,0,2,6,2,2,13,0,0,0,0,0,0,0,0,0,0,0,20231016
490011002001268,7,2,2,3,2,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,1,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,20231016
490011002001278,4,0,3,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,20231016
490011002001281,12,4,5,3,2,6,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,3,2,2,1,10,2,0,0,0,0,0,0,0,0,0,0,20231016
490011002001385,17,8,6,3,0,2,15,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,7,1,1,16,1,0,0,0,0,0,0,0,0,0,0,20231016
490011002001388,5,1,4,0,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,5,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,20231016
490011002001389,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20231016
490011002001403,10,0,4,6,3,6,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,2,1,5,2,2,8,2,0,0,0,0,0,0,0,0,0,0,20231016
490011002001419,10,1,7,2,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,9,1,1,4,2,2,10,0,0,0,0,0,0,0,0,0,0,0,20231016
490011002001653,5,1,4,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,20231016
490011002002007,16,6,7,3,3,8,5,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,15,1,3,3,4,0,14,2,0,0,0,0,0,0,0,0,0,0,20231016
490011002002012,3,0,2,1,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,20231016
490011002002014,11,2,6,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,11,0,0,1,6,2,3,8,0,0,0,0,0,0,0,0,0,0,20231016
490011002002015,9,2,2,5,1,3,5,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8,1,1,3,1,2,7,2,0,0,0,0,0,0,0,0,0,0,20231016
490011002002017,4,1,2,1,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20231016
490011002002018,26,12,10,4,10,15,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,22,0,1,0,0,3,26,0,0,9,5,0,4,22,0,0,0,0,0,0,0,0,0,0,20231016
490011002002022,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20231016
490011002002024,4,0,2,2,0,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,20231016
490011002002028,17,1,13,3,1,4,12,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,17,0,2,7,3,4,13,4,0,0,0,0,0,0,0,0,0,0,20231016
490011002002030,5,3,2,0,1,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,20231016
490011002002033,25,4,11,10,8,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,25,0,1,7,7,6,6,19,0,0,0,0,0,0,0,0,0,0,20231016
490011002002036,4,1,2,1,0,3,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,20231016
490011002002038,2,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20231016
490011002003000,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20231016
490011002003004,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20231016
490011002003009,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20231016
490011002003012,28,3,17,8,10,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,27,0,0,1,0,0,27,1,2,8,12,3,6,22,0,0,0,0,0,0,0,0,0,0,20231016
490011002003019,6,1,5,0,0,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,6,0,0,3,1,1,2,4,0,0,0,0,0,0,0,0,0,0,20231016
490011002003025,13,6,2,5,7,1,5,0,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,6,0,0,13,0,0,0,0,0,13,0,1,1,4,1,5,8,0,0,0,0,0,0,0,0,0,0,20231016
490011002003027,16,1,14,1,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,1,16,0,3,4,7,1,8,8,0,0,0,0,0,0,0,0,0,0,20231016
490011002003029,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,20231016
490011002003040,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,20231016
490011002003046,9,6,3,0,1,6,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,1,2,0,0,8,1,0,0,0,0,0,0,0,0,0,0,20231016
490011002003071,32,10,18,4,4,6,22,0,0,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,0,0,32,0,3,8,10,1,26,6,0,0,0,0,0,0,0,0,0,0,20231016
490011002003072,522,87,358,77,23,336,163,521,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,477,8,12,15,6,4,259,263,160,114,99,62,354,168,0,0,0,0,0,0,0,0,0,0,20231016
490011002003073,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20231016
490011002003075,49,16,21,12,6,15,28,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,43,0,0,0,0,49,0,0,0,0,0,49,0,3,17,12,1,8,41,0,0,0,0,0,0,0,0,0,0,20231016
490011002003092,16,7,5,4,16,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,12,0,0,4,0,0,14,2,2,5,2,0,2,14,0,0,0,0,0,0,0,0,0,0,20231016
490039601001006,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20231016
490039601001032,3,0,2,1,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,20231016
490039601001036,4,0,0,4,2,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,20231016
490039601001038,10,0,6,4,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,10,0,0,0,0,0,10,0,0,2,5,3,4,6,0,0,0,0,0,0,0,0,0,0,20231016
490039601001040,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20231016
490039601001043,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20231016
490039601001064,182,42,99,41,3,42,137,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,3,1,8,0,5,156,26,13,48,49,30,129,53,0,0,0,0,0,0,0,0,0,0,20231016
490039601001087,4,0,3,1,2,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,20231016
490039601001089,7,0,3,4,0,6,1,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,2,4,1,5,2,0,0,0,0,0,0,0,0,0,0,20231016
